order_id,order_date,customer_id,product_id,category,region,quantity,unit_price,discount,revenue
ORD-008080,2026-06-14,CUST-0127,SPT-010,Sports,South,7,493.64,385.11,3070.37
ORD-008081,2026-06-14,CUST-0419,MOB-001,Mobile Accessories,West,1,311.75,99.81,211.94
ORD-008082,2026-06-14,CUST-0110,HOME-006,Home Appliances,East,4,74.19,17.05,279.71
ORD-008083,2026-06-14,CUST-0291,ELEC-008,Electronics,West,4,435.1,209.05,1531.35
ORD-008084,2026-06-15,CUST-0054,CLO-014,Clothing,South,1,36.94,0.64,36.3
ORD-008085,2026-06-15,CUST-0274,ELEC-003,Electronics,North,4,370.02,32.17,1447.91
ORD-008086,2026-06-15,CUST-0482,ELEC-016,Electronics,West,5,103.95,46.52,473.23
ORD-008087,2026-06-15,CUST-0073,CLO-001,Clothing,South,5,336.32,99.07,1582.53
ORD-008088,2026-06-15,CUST-0374,ELEC-011,Electronics,East,1,24.98,3.61,21.37
ORD-008089,2026-06-15,CUST-0163,ELEC-012,Electronics,East,7,485.41,915.81,2482.06
ORD-008090,2026-06-15,CUST-0379,CLO-002,Clothing,East,4,166.18,13.3,651.42
ORD-008091,2026-06-15,CUST-0133,CLO-011,Clothing,West,7,462.11,991.16,2243.61
ORD-008092,2026-06-15,CUST-0058,SPT-004,Sports,North,7,188.03,148.3,1167.91
ORD-008093,2026-06-15,CUST-0355,MOB-001,Mobile Accessories,North,1,311.75,1.74,310.01
ORD-008094,2026-06-15,CUST-0114,HOME-009,Home Appliances,South,2,456.02,58.67,853.37
ORD-008095,2026-06-15,CUST-0068,CLO-015,Clothing,West,7,172.79,34.9,1174.63
ORD-008096,2026-06-15,CUST-0209,CLO-007,Clothing,East,3,390.94,233.18,939.64
ORD-008097,2026-06-15,CUST-0058,CLO-015,Clothing,North,7,172.79,202.58,1006.95
ORD-008098,2026-06-15,CUST-0474,ELEC-008,Electronics,North,6,435.1,384.3,2226.3
ORD-008099,2026-06-15,CUST-0417,CLO-001,Clothing,South,5,336.32,35.08,1646.52
ORD-008100,2026-06-15,CUST-0013,SPT-009,Sports,North,2,51.16,8.87,93.45
ORD-008101,2026-06-15,CUST-0333,CLO-003,Clothing,East,2,267.23,63.99,470.47
ORD-008102,2026-06-15,CUST-0013,ELEC-006,Electronics,North,2,90.66,3.68,177.64
ORD-008103,2026-06-15,CUST-0374,SPT-002,Sports,South,4,146.6,140.75,445.65
ORD-008104,2026-06-16,CUST-0164,HOME-005,Home Appliances,South,3,228.47,48.01,637.4
ORD-008105,2026-06-16,CUST-0218,MOB-005,Mobile Accessories,North,4,236.19,305.81,638.95
ORD-008106,2026-06-16,CUST-0496,HOME-004,Home Appliances,South,2,346.85,44.27,649.43
ORD-008107,2026-06-16,CUST-0391,ELEC-016,Electronics,South,1,103.95,5.93,98.02
ORD-008108,2026-06-16,CUST-0085,ELEC-012,Electronics,West,6,485.41,300.84,2611.62
ORD-008109,2026-06-16,CUST-0102,MOB-006,Mobile Accessories,North,5,395.81,103.83,1875.22
ORD-008110,2026-06-16,CUST-0364,HOME-010,Home Appliances,East,5,140.51,111.62,590.93
ORD-008111,2026-06-16,CUST-0465,CLO-006,Clothing,South,4,485.25,127.01,1813.99
ORD-008112,2026-06-16,CUST-0402,MOB-004,Mobile Accessories,West,7,192.69,312.09,1036.74
ORD-008113,2026-06-16,CUST-0495,ELEC-017,Electronics,East,3,162.56,44.91,442.77
ORD-008114,2026-06-16,CUST-0076,MOB-008,Mobile Accessories,South,2,264.4,148.33,380.47
ORD-008115,2026-06-16,CUST-0359,CLO-012,Clothing,South,5,57.92,19.34,270.26
ORD-008116,2026-06-16,CUST-0001,SPT-007,Sports,South,7,83.35,117.14,466.31
ORD-008117,2026-06-16,CUST-0401,SPT-001,Sports,South,7,203.51,156.64,1267.93
ORD-008118,2026-06-16,CUST-0217,ELEC-017,Electronics,South,7,162.56,55.1,1082.82
ORD-008119,2026-06-16,CUST-0498,SPT-005,Sports,East,5,151.25,247.01,509.24
ORD-008120,2026-06-16,CUST-0465,CLO-006,Clothing,North,7,485.25,816.96,2579.79
ORD-008121,2026-06-16,CUST-0262,CLO-014,Clothing,North,2,36.94,23.42,50.46
ORD-008122,2026-06-16,CUST-0392,SPT-004,Sports,North,3,188.03,71.04,493.05
ORD-008123,2026-06-16,CUST-0196,MOB-001,Mobile Accessories,South,1,311.75,86.01,225.74
ORD-008124,2026-06-16,CUST-0064,ELEC-002,Electronics,West,1,476.1,126.75,349.35
ORD-008125,2026-06-16,CUST-0331,ELEC-013,Electronics,East,7,418.73,371.67,2559.44
ORD-008126,2026-06-16,CUST-0362,MOB-009,Mobile Accessories,South,2,302.32,105.16,499.48
ORD-008127,2026-06-16,CUST-0473,SPT-004,Sports,West,4,188.03,11.22,740.9
ORD-008128,2026-06-16,CUST-0400,MOB-014,Mobile Accessories,East,6,475.21,42.24,2809.02
ORD-008129,2026-06-16,CUST-0227,MOB-006,Mobile Accessories,East,1,395.81,5.22,390.59
ORD-008130,2026-06-16,CUST-0108,ELEC-017,Electronics,South,3,162.56,67.71,419.97
ORD-008131,2026-06-16,CUST-0073,MOB-008,Mobile Accessories,South,3,264.4,70.74,722.46
ORD-008132,2026-06-16,CUST-0325,SPT-006,Sports,North,4,278.21,284.94,827.9
ORD-008133,2026-06-16,CUST-0079,HOME-003,Home Appliances,East,7,62.37,49.94,386.65
ORD-008134,2026-06-16,CUST-0092,ELEC-020,Electronics,South,1,156.25,22.08,134.17
ORD-008135,2026-06-17,CUST-0030,CLO-001,Clothing,West,6,336.32,251.63,1766.29
ORD-008136,2026-06-17,CUST-0191,HOME-009,Home Appliances,South,7,456.02,284.68,2907.46
ORD-008137,2026-06-17,CUST-0427,CLO-005,Clothing,South,5,104.65,52.88,470.37
ORD-008138,2026-06-17,CUST-0035,SPT-002,Sports,South,4,146.6,32.54,553.86
ORD-008139,2026-06-17,CUST-0140,ELEC-015,Electronics,North,6,103.19,17.91,601.23
ORD-008140,2026-06-17,CUST-0054,SPT-003,Sports,East,4,416.94,202.17,1465.59
ORD-008141,2026-06-17,CUST-0343,ELEC-001,Electronics,West,1,196.65,13.7,182.95
ORD-008142,2026-06-17,CUST-0335,HOME-005,Home Appliances,North,1,228.47,21.76,206.71
ORD-008143,2026-06-17,CUST-0455,ELEC-020,Electronics,North,7,156.25,69.93,1023.82
ORD-008144,2026-06-17,CUST-0090,MOB-009,Mobile Accessories,West,4,302.32,163.38,1045.9
ORD-008145,2026-06-17,CUST-0340,ELEC-008,Electronics,East,3,435.1,22.93,1282.37
ORD-008146,2026-06-17,CUST-0198,SPT-001,Sports,East,5,203.51,198.2,819.35
ORD-008147,2026-06-17,CUST-0024,HOME-001,Home Appliances,West,1,407.07,38.66,368.41
ORD-008148,2026-06-17,CUST-0410,MOB-013,Mobile Accessories,North,3,46.55,45.97,93.68
ORD-008149,2026-06-17,CUST-0045,ELEC-009,Electronics,East,1,306.54,34.86,271.68
ORD-008150,2026-06-17,CUST-0040,MOB-015,Mobile Accessories,North,7,483.33,437.35,2945.96
ORD-008151,2026-06-17,CUST-0220,HOME-009,Home Appliances,East,5,456.02,463.91,1816.19
ORD-008152,2026-06-17,CUST-0304,ELEC-012,Electronics,West,7,485.41,12.73,3385.14
ORD-008153,2026-06-17,CUST-0281,HOME-007,Home Appliances,West,5,255.16,82.43,1193.37
ORD-008154,2026-06-17,CUST-0245,MOB-004,Mobile Accessories,North,6,192.69,17.46,1138.68
ORD-008155,2026-06-17,CUST-0130,ELEC-018,Electronics,North,4,269.51,211.41,866.63
ORD-008156,2026-06-18,CUST-0037,MOB-001,Mobile Accessories,North,1,311.75,26.23,285.52
ORD-008157,2026-06-18,CUST-0070,SPT-004,Sports,North,1,188.03,6.7,181.33
ORD-008158,2026-06-18,CUST-0158,ELEC-012,Electronics,South,4,485.41,415.22,1526.42
ORD-008159,2026-06-18,CUST-0385,MOB-006,Mobile Accessories,South,1,395.81,16.58,379.23
ORD-008160,2026-06-18,CUST-0273,CLO-007,Clothing,West,7,390.94,13.18,2723.4
ORD-008161,2026-06-18,CUST-0019,CLO-014,Clothing,West,7,36.94,10.18,248.4
ORD-008162,2026-06-18,CUST-0111,SPT-007,Sports,West,2,83.35,32.09,134.61
ORD-008163,2026-06-18,CUST-0458,CLO-010,Clothing,West,3,304.98,8.04,906.9
ORD-008164,2026-06-18,CUST-0068,ELEC-011,Electronics,South,3,24.98,1.74,73.2
ORD-008165,2026-06-18,CUST-0236,CLO-005,Clothing,North,1,104.65,6.8,97.85
ORD-008166,2026-06-18,CUST-0333,SPT-008,Sports,West,5,404.07,67.57,1952.78
ORD-008167,2026-06-18,CUST-0431,CLO-001,Clothing,South,5,336.32,249.21,1432.39
ORD-008168,2026-06-18,CUST-0104,MOB-007,Mobile Accessories,East,4,111.84,95.24,352.12
ORD-008169,2026-06-18,CUST-0169,ELEC-012,Electronics,West,4,485.41,33.54,1908.1
ORD-008170,2026-06-18,CUST-0094,ELEC-004,Electronics,East,4,305.35,278.26,943.14
ORD-008171,2026-06-18,CUST-0082,ELEC-019,Electronics,North,6,224.49,221.17,1125.77
ORD-008172,2026-06-18,CUST-0432,ELEC-009,Electronics,East,7,306.54,703.47,1442.31
ORD-008173,2026-06-18,CUST-0414,HOME-010,Home Appliances,West,2,140.51,14.48,266.54
ORD-008174,2026-06-18,CUST-0410,HOME-002,Home Appliances,West,2,162.74,28.0,297.48
ORD-008175,2026-06-18,CUST-0365,SPT-002,Sports,North,4,146.6,144.55,441.85
ORD-008176,2026-06-18,CUST-0496,ELEC-018,Electronics,West,5,269.51,139.37,1208.18
ORD-008177,2026-06-18,CUST-0159,CLO-006,Clothing,East,1,485.25,30.26,454.99
ORD-008178,2026-06-18,CUST-0206,CLO-011,Clothing,West,3,462.11,359.34,1026.99
ORD-008179,2026-06-18,CUST-0473,CLO-013,Clothing,West,4,110.05,63.73,376.47
ORD-008180,2026-06-18,CUST-0418,ELEC-012,Electronics,West,3,485.41,334.53,1121.7
ORD-008181,2026-06-18,CUST-0354,HOME-010,Home Appliances,West,6,140.51,57.99,785.07
ORD-008182,2026-06-18,CUST-0017,MOB-013,Mobile Accessories,East,5,46.55,49.27,183.48
ORD-008183,2026-06-18,CUST-0162,MOB-012,Mobile Accessories,East,3,97.7,14.24,278.86
ORD-008184,2026-06-18,CUST-0020,SPT-001,Sports,South,7,203.51,72.85,1351.72
ORD-008185,2026-06-19,CUST-0290,CLO-005,Clothing,East,6,104.65,79.17,548.73
ORD-008186,2026-06-19,CUST-0226,MOB-004,Mobile Accessories,West,6,192.69,392.84,763.3
ORD-008187,2026-06-19,CUST-0292,CLO-001,Clothing,South,2,336.32,34.26,638.38
ORD-008188,2026-06-19,CUST-0106,MOB-009,Mobile Accessories,East,7,302.32,580.36,1535.88
ORD-008189,2026-06-19,CUST-0369,CLO-003,Clothing,West,7,267.23,504.41,1366.2
ORD-008190,2026-06-19,CUST-0057,CLO-003,Clothing,East,6,267.23,356.42,1246.96
ORD-008191,2026-06-19,CUST-0212,MOB-001,Mobile Accessories,West,1,311.75,34.61,277.14
ORD-008192,2026-06-19,CUST-0121,CLO-010,Clothing,East,4,304.98,69.2,1150.72
ORD-008193,2026-06-19,CUST-0470,HOME-006,Home Appliances,East,7,74.19,10.99,508.34
ORD-008194,2026-06-19,CUST-0179,HOME-008,Home Appliances,West,7,31.68,31.13,190.63
ORD-008195,2026-06-19,CUST-0127,CLO-008,Clothing,West,2,470.66,270.32,671.0
ORD-008196,2026-06-19,CUST-0448,HOME-008,Home Appliances,East,5,31.68,12.05,146.35
ORD-008197,2026-06-19,CUST-0158,HOME-003,Home Appliances,South,7,62.37,4.55,432.04
ORD-008198,2026-06-19,CUST-0314,ELEC-010,Electronics,East,1,358.42,80.14,278.28
ORD-008199,2026-06-19,CUST-0427,MOB-012,Mobile Accessories,South,6,97.7,9.72,576.48
ORD-008200,2026-06-19,CUST-0297,MOB-014,Mobile Accessories,East,7,475.21,480.93,2845.54
ORD-008201,2026-06-19,CUST-0450,MOB-009,Mobile Accessories,East,1,302.32,44.05,258.27
ORD-008202,2026-06-19,CUST-0075,ELEC-003,Electronics,South,4,370.02,257.36,1222.72
ORD-008203,2026-06-19,CUST-0066,HOME-008,Home Appliances,West,5,31.68,3.0,155.4
ORD-008204,2026-06-19,CUST-0295,SPT-002,Sports,South,3,146.6,56.17,383.63
ORD-008205,2026-06-19,CUST-0052,SPT-009,Sports,East,4,51.16,57.11,147.53
ORD-008206,2026-06-19,CUST-0458,ELEC-014,Electronics,North,7,117.98,73.6,752.26
ORD-008207,2026-06-19,CUST-0032,CLO-013,Clothing,South,7,110.05,96.23,674.12
ORD-008208,2026-06-20,CUST-0390,ELEC-015,Electronics,West,7,103.19,225.38,496.95
ORD-008209,2026-06-20,CUST-0461,HOME-007,Home Appliances,East,7,255.16,123.85,1662.27
ORD-008210,2026-06-20,CUST-0147,HOME-010,Home Appliances,South,4,140.51,35.74,526.3
ORD-008211,2026-06-20,CUST-0173,CLO-008,Clothing,East,5,470.66,333.6,2019.7
ORD-008212,2026-06-20,CUST-0020,ELEC-017,Electronics,South,6,162.56,315.08,660.28
ORD-008213,2026-06-20,CUST-0143,ELEC-006,Electronics,East,7,90.66,17.16,617.46
ORD-008214,2026-06-20,CUST-0476,HOME-004,Home Appliances,West,7,346.85,773.05,1654.9
ORD-008215,2026-06-20,CUST-0422,MOB-009,Mobile Accessories,North,4,302.32,345.64,863.64
ORD-008216,2026-06-20,CUST-0070,CLO-001,Clothing,North,7,336.32,185.25,2168.99
ORD-008217,2026-06-20,CUST-0171,MOB-007,Mobile Accessories,West,5,111.84,72.21,486.99
ORD-008218,2026-06-20,CUST-0098,CLO-001,Clothing,West,5,336.32,123.69,1557.91
ORD-008219,2026-06-20,CUST-0494,HOME-009,Home Appliances,West,7,456.02,693.03,2499.11
ORD-008220,2026-06-20,CUST-0473,CLO-011,Clothing,North,1,462.11,17.59,444.52
ORD-008221,2026-06-20,CUST-0134,MOB-008,Mobile Accessories,North,2,264.4,6.71,522.09
ORD-008222,2026-06-20,CUST-0133,HOME-004,Home Appliances,South,6,346.85,252.34,1828.76
ORD-008223,2026-06-20,CUST-0114,CLO-006,Clothing,West,5,485.25,530.72,1895.53
ORD-008224,2026-06-20,CUST-0025,MOB-009,Mobile Accessories,East,1,302.32,22.47,279.85
ORD-008225,2026-06-20,CUST-0098,HOME-003,Home Appliances,South,7,62.37,58.15,378.44
ORD-008226,2026-06-20,CUST-0018,MOB-001,Mobile Accessories,South,1,311.75,12.91,298.84
ORD-008227,2026-06-20,CUST-0235,MOB-005,Mobile Accessories,East,7,236.19,487.47,1165.86
ORD-008228,2026-06-20,CUST-0107,MOB-014,Mobile Accessories,West,3,475.21,61.3,1364.33
ORD-008229,2026-06-21,CUST-0119,ELEC-003,Electronics,East,6,370.02,50.48,2169.64
ORD-008230,2026-06-21,CUST-0401,CLO-009,Clothing,West,1,448.99,63.84,385.15
ORD-008231,2026-06-21,CUST-0283,ELEC-004,Electronics,North,6,305.35,186.83,1645.27
ORD-008232,2026-06-21,CUST-0292,HOME-006,Home Appliances,South,6,74.19,33.09,412.05
ORD-008233,2026-06-21,CUST-0079,CLO-004,Clothing,North,2,280.15,21.07,539.23
ORD-008234,2026-06-21,CUST-0225,ELEC-012,Electronics,West,7,485.41,181.17,3216.7
ORD-008235,2026-06-21,CUST-0135,ELEC-009,Electronics,West,5,306.54,425.95,1106.75
ORD-008236,2026-06-21,CUST-0107,ELEC-005,Electronics,East,7,90.67,23.25,611.44
ORD-008237,2026-06-21,CUST-0117,ELEC-008,Electronics,South,6,435.1,17.45,2593.15
ORD-008238,2026-06-21,CUST-0084,CLO-002,Clothing,North,4,166.18,169.58,495.14
ORD-008239,2026-06-21,CUST-0201,HOME-001,Home Appliances,West,1,407.07,58.71,348.36
ORD-008240,2026-06-21,CUST-0374,CLO-013,Clothing,East,6,110.05,33.29,627.01
ORD-008241,2026-06-21,CUST-0103,MOB-001,Mobile Accessories,South,1,311.75,97.37,214.38
ORD-008242,2026-06-21,CUST-0005,ELEC-020,Electronics,South,4,156.25,126.97,498.03
ORD-008243,2026-06-21,CUST-0206,ELEC-018,Electronics,East,2,269.51,10.57,528.45
ORD-008244,2026-06-21,CUST-0105,ELEC-014,Electronics,South,7,117.98,31.92,793.94
ORD-008245,2026-06-21,CUST-0113,MOB-010,Mobile Accessories,North,5,37.53,42.6,145.05
ORD-008246,2026-06-21,CUST-0226,CLO-008,Clothing,West,1,470.66,160.02,310.64
ORD-008247,2026-06-21,CUST-0402,ELEC-016,Electronics,West,2,103.95,21.93,185.97
ORD-008248,2026-06-21,CUST-0439,ELEC-002,Electronics,West,1,476.1,56.32,419.78
ORD-008249,2026-06-22,CUST-0385,SPT-002,Sports,East,3,146.6,11.02,428.78
ORD-008250,2026-06-22,CUST-0089,MOB-012,Mobile Accessories,North,3,97.7,49.11,243.99
ORD-008251,2026-06-22,CUST-0029,CLO-003,Clothing,South,3,267.23,265.13,536.56
ORD-008252,2026-06-22,CUST-0377,MOB-003,Mobile Accessories,South,1,156.69,4.85,151.84
ORD-008253,2026-06-22,CUST-0088,MOB-014,Mobile Accessories,West,1,475.21,105.71,369.5
ORD-008254,2026-06-22,CUST-0367,MOB-008,Mobile Accessories,East,6,264.4,186.98,1399.42
ORD-008255,2026-06-22,CUST-0066,ELEC-017,Electronics,North,6,162.56,5.48,969.88
ORD-008256,2026-06-22,CUST-0485,CLO-014,Clothing,North,2,36.94,7.75,66.13
ORD-008257,2026-06-22,CUST-0233,ELEC-003,Electronics,North,7,370.02,214.38,2375.76
ORD-008258,2026-06-22,CUST-0150,MOB-001,Mobile Accessories,South,1,311.75,51.13,260.62
ORD-008259,2026-06-22,CUST-0225,CLO-003,Clothing,North,7,267.23,168.87,1701.74
ORD-008260,2026-06-22,CUST-0339,CLO-008,Clothing,East,6,470.66,30.23,2793.73
ORD-008261,2026-06-22,CUST-0426,CLO-015,Clothing,North,7,172.79,50.26,1159.27
ORD-008262,2026-06-22,CUST-0423,SPT-004,Sports,East,1,188.03,41.1,146.93
ORD-008263,2026-06-22,CUST-0474,ELEC-014,Electronics,South,2,117.98,48.68,187.28
ORD-008264,2026-06-22,CUST-0328,CLO-005,Clothing,East,7,104.65,15.94,716.61
ORD-008265,2026-06-22,CUST-0079,SPT-009,Sports,West,6,51.16,14.72,292.24
ORD-008266,2026-06-22,CUST-0174,SPT-001,Sports,South,5,203.51,130.72,886.83
ORD-008267,2026-06-22,CUST-0080,ELEC-009,Electronics,South,1,306.54,28.67,277.87
ORD-008268,2026-06-22,CUST-0198,ELEC-006,Electronics,East,5,90.66,56.84,396.46
ORD-008269,2026-06-22,CUST-0365,SPT-009,Sports,East,1,51.16,17.76,33.4
ORD-008270,2026-06-22,CUST-0485,SPT-005,Sports,South,6,151.25,227.72,679.78
ORD-008271,2026-06-23,CUST-0232,MOB-012,Mobile Accessories,South,6,97.7,23.7,562.5
ORD-008272,2026-06-23,CUST-0052,ELEC-010,Electronics,South,7,358.42,568.46,1940.48
ORD-008273,2026-06-23,CUST-0062,ELEC-012,Electronics,North,2,485.41,58.68,912.14
ORD-008274,2026-06-23,CUST-0121,SPT-006,Sports,North,4,278.21,47.77,1065.07
ORD-008275,2026-06-23,CUST-0343,CLO-009,Clothing,North,1,448.99,24.19,424.8
ORD-008276,2026-06-23,CUST-0438,ELEC-010,Electronics,West,6,358.42,538.03,1612.49
ORD-008277,2026-06-23,CUST-0356,SPT-003,Sports,East,2,416.94,252.18,581.7
ORD-008278,2026-06-23,CUST-0181,MOB-009,Mobile Accessories,South,5,302.32,410.76,1100.84
ORD-008279,2026-06-23,CUST-0092,MOB-013,Mobile Accessories,East,7,46.55,8.24,317.61
ORD-008280,2026-06-23,CUST-0053,ELEC-015,Electronics,West,3,103.19,69.46,240.11
ORD-008281,2026-06-23,CUST-0485,ELEC-019,Electronics,West,7,224.49,89.74,1481.69
ORD-008282,2026-06-23,CUST-0113,MOB-013,Mobile Accessories,South,7,46.55,48.81,277.04
ORD-008283,2026-06-23,CUST-0011,MOB-004,Mobile Accessories,South,3,192.69,79.24,498.83
ORD-008284,2026-06-23,CUST-0074,HOME-003,Home Appliances,South,6,62.37,114.64,259.58
ORD-008285,2026-06-23,CUST-0348,MOB-003,Mobile Accessories,West,1,156.69,7.18,149.51
ORD-008286,2026-06-23,CUST-0436,MOB-014,Mobile Accessories,West,4,475.21,237.53,1663.31
ORD-008287,2026-06-23,CUST-0355,MOB-005,Mobile Accessories,North,3,236.19,8.19,700.38
ORD-008288,2026-06-23,CUST-0500,MOB-006,Mobile Accessories,South,6,395.81,516.15,1858.71
ORD-008289,2026-06-23,CUST-0450,HOME-004,Home Appliances,West,1,346.85,38.92,307.93
ORD-008290,2026-06-23,CUST-0258,ELEC-003,Electronics,East,1,370.02,50.26,319.76
ORD-008291,2026-06-23,CUST-0007,SPT-004,Sports,East,2,188.03,87.7,288.36
ORD-008292,2026-06-23,CUST-0006,ELEC-003,Electronics,South,6,370.02,103.09,2117.03
ORD-008293,2026-06-23,CUST-0037,CLO-004,Clothing,East,1,280.15,24.32,255.83
ORD-008294,2026-06-23,CUST-0404,HOME-006,Home Appliances,South,1,74.19,0.89,73.3
ORD-008295,2026-06-23,CUST-0320,SPT-004,Sports,East,2,188.03,13.36,362.7
ORD-008296,2026-06-23,CUST-0219,MOB-004,Mobile Accessories,West,1,192.69,21.64,171.05
ORD-008297,2026-06-23,CUST-0486,MOB-007,Mobile Accessories,South,5,111.84,79.48,479.72
ORD-008298,2026-06-23,CUST-0120,HOME-006,Home Appliances,West,1,74.19,12.89,61.3
ORD-008299,2026-06-24,CUST-0243,CLO-013,Clothing,West,1,110.05,1.62,108.43
ORD-008300,2026-06-24,CUST-0467,MOB-002,Mobile Accessories,South,1,82.65,8.1,74.55
ORD-008301,2026-06-24,CUST-0215,ELEC-020,Electronics,North,1,156.25,28.85,127.4
ORD-008302,2026-06-24,CUST-0278,CLO-007,Clothing,East,5,390.94,595.07,1359.63
ORD-008303,2026-06-24,CUST-0335,ELEC-018,Electronics,North,2,269.51,71.56,467.46
ORD-008304,2026-06-24,CUST-0304,MOB-001,Mobile Accessories,South,1,311.75,67.64,244.11
ORD-008305,2026-06-24,CUST-0474,ELEC-010,Electronics,East,7,358.42,44.21,2464.73
ORD-008306,2026-06-24,CUST-0022,CLO-008,Clothing,South,7,470.66,1088.14,2206.48
ORD-008307,2026-06-24,CUST-0388,HOME-006,Home Appliances,East,6,74.19,36.83,408.31
ORD-008308,2026-06-24,CUST-0224,CLO-007,Clothing,South,3,390.94,292.15,880.67
ORD-008309,2026-06-24,CUST-0089,ELEC-020,Electronics,West,6,156.25,78.32,859.18
ORD-008310,2026-06-24,CUST-0022,HOME-003,Home Appliances,South,7,62.37,9.72,426.87
ORD-008311,2026-06-24,CUST-0340,ELEC-010,Electronics,East,2,358.42,162.31,554.53
ORD-008312,2026-06-24,CUST-0331,SPT-006,Sports,North,4,278.21,166.38,946.46
ORD-008313,2026-06-24,CUST-0100,HOME-009,Home Appliances,North,7,456.02,642.18,2549.96
ORD-008314,2026-06-24,CUST-0336,ELEC-014,Electronics,South,2,117.98,30.31,205.65
ORD-008315,2026-06-24,CUST-0140,ELEC-006,Electronics,North,1,90.66,7.3,83.36
ORD-008316,2026-06-24,CUST-0033,MOB-009,Mobile Accessories,South,2,302.32,37.08,567.56
ORD-008317,2026-06-24,CUST-0436,ELEC-011,Electronics,South,1,24.98,5.09,19.89
ORD-008318,2026-06-24,CUST-0191,MOB-003,Mobile Accessories,North,1,156.69,1.79,154.9
ORD-008319,2026-06-24,CUST-0365,SPT-006,Sports,North,2,278.21,43.29,513.13
ORD-008320,2026-06-24,CUST-0279,ELEC-020,Electronics,West,5,156.25,36.49,744.76
ORD-008321,2026-06-24,CUST-0153,SPT-004,Sports,West,2,188.03,42.49,333.57
ORD-008322,2026-06-24,CUST-0272,ELEC-014,Electronics,North,4,117.98,34.93,436.99
ORD-008323,2026-06-24,CUST-0200,SPT-009,Sports,North,2,51.16,0.29,102.03
ORD-008324,2026-06-24,CUST-0429,HOME-005,Home Appliances,South,5,228.47,70.34,1072.01
ORD-008325,2026-06-24,CUST-0407,ELEC-001,Electronics,North,1,196.65,24.25,172.4
ORD-008326,2026-06-24,CUST-0227,SPT-005,Sports,West,3,151.25,8.65,445.1
ORD-008327,2026-06-24,CUST-0426,SPT-002,Sports,South,6,146.6,17.15,862.45
ORD-008328,2026-06-25,CUST-0327,HOME-007,Home Appliances,West,4,255.16,62.36,958.28
ORD-008329,2026-06-25,CUST-0397,CLO-007,Clothing,East,5,390.94,139.34,1815.36
ORD-008330,2026-06-25,CUST-0112,CLO-011,Clothing,South,5,462.11,718.7,1591.85
ORD-008331,2026-06-25,CUST-0313,MOB-004,Mobile Accessories,North,5,192.69,264.65,698.8
ORD-008332,2026-06-25,CUST-0092,CLO-011,Clothing,South,5,462.11,731.7,1578.85
ORD-008333,2026-06-25,CUST-0157,MOB-004,Mobile Accessories,North,5,192.69,42.29,921.16
ORD-008334,2026-06-25,CUST-0084,ELEC-006,Electronics,East,3,90.66,31.36,240.62
ORD-008335,2026-06-25,CUST-0408,SPT-009,Sports,South,1,51.16,2.36,48.8
ORD-008336,2026-06-25,CUST-0481,HOME-002,Home Appliances,West,3,162.74,72.83,415.39
ORD-008337,2026-06-25,CUST-0242,ELEC-015,Electronics,North,1,103.19,2.51,100.68
ORD-008338,2026-06-25,CUST-0423,CLO-013,Clothing,South,7,110.05,4.94,765.41
ORD-008339,2026-06-25,CUST-0334,HOME-001,Home Appliances,North,1,407.07,70.37,336.7
ORD-008340,2026-06-25,CUST-0377,MOB-006,Mobile Accessories,North,4,395.81,8.71,1574.53
ORD-008341,2026-06-25,CUST-0449,ELEC-008,Electronics,South,4,435.1,196.96,1543.44
ORD-008342,2026-06-25,CUST-0378,CLO-008,Clothing,North,1,470.66,28.19,442.47
ORD-008343,2026-06-25,CUST-0032,MOB-002,Mobile Accessories,North,1,82.65,26.74,55.91
ORD-008344,2026-06-25,CUST-0277,MOB-006,Mobile Accessories,South,6,395.81,298.92,2075.94
ORD-008345,2026-06-25,CUST-0097,SPT-010,Sports,West,6,493.64,419.51,2542.33
ORD-008346,2026-06-25,CUST-0324,ELEC-001,Electronics,East,1,196.65,56.8,139.85
ORD-008347,2026-06-25,CUST-0126,MOB-003,Mobile Accessories,East,1,156.69,19.19,137.5
ORD-008348,2026-06-25,CUST-0479,MOB-011,Mobile Accessories,North,3,309.66,34.65,894.33
ORD-008349,2026-06-25,CUST-0432,MOB-001,Mobile Accessories,West,1,311.75,20.93,290.82
ORD-008350,2026-06-25,CUST-0031,MOB-002,Mobile Accessories,North,1,82.65,3.19,79.46
ORD-008351,2026-06-25,CUST-0084,SPT-009,Sports,West,4,51.16,27.41,177.23
ORD-008352,2026-06-26,CUST-0440,CLO-011,Clothing,South,1,462.11,116.85,345.26
ORD-008353,2026-06-26,CUST-0345,MOB-007,Mobile Accessories,West,7,111.84,113.26,669.62
ORD-008354,2026-06-26,CUST-0418,MOB-007,Mobile Accessories,South,2,111.84,7.42,216.26
ORD-008355,2026-06-26,CUST-0326,ELEC-011,Electronics,East,7,24.98,36.93,137.93
ORD-008356,2026-06-26,CUST-0091,SPT-010,Sports,West,5,493.64,15.73,2452.47
